bandwidth,throughput,packet_loss,latency,jitter
4.99,0.98,0,6.48,4
4.93,1,0,19.38,4
4.89,1.01,0,6.85,15
5.04,1.01,0,29.89,0
5.04,0.98,0,32.39,4
4.91,1,0,30.38,1
4.93,1.01,0,20.61,170
5.01,1.01,0,14.11,43
5.04,0.99,0,0.52,7
4.89,1,0,21.24,5
5.04,1.01,0,41.18,2
4.91,0.98,0,12.37,21
5.04,1.01,0,1.39,14
4.92,1,0,0,1
5.02,1.01,0,40.94,28
5.04,0.98,0,3.94,12
4.93,1.01,0,3.45,22
4.93,1.01,0,39.63,17
5.03,1.01,0,27.08,6
5.05,0.98,0,3.57,12
4.92,1.01,0,10.5,17
4.92,1.01,0,0.31,7
5.01,1.01,0,27.6,7
5.02,0.99,0,13.35,11
5.03,0.98,0,16.88,7
5.09,1.01,0,0.12,16
5.68,1.01,0,1.05,78
6.75,0.92,0,8.94,36
4.78,0.98,0,16.19,34
4.78,1.02,0,1.88,23
5,0.99,0,11.83,25
4.93,0.99,0,0.37,7
4.78,1.01,0,6.59,19
4.88,1,0,22.11,13
4.95,1.02,0,40.6,28
4.93,1,0,4.15,30
4.9,1,0,24.02,26
4.87,1,0,17.94,6
4.91,1.02,0,0.47,5
4.91,0.98,0,24.25,29
4.91,1,0,26.4,3
4.91,1,0,39.96,5
4.93,1.01,0,0.52,21
4.96,0.99,0,20.45,11
4.94,0.99,0,40.77,23
4.94,1,0,24.14,7
4.9,1,0,13.9,3
4.86,1,0,26.4,14
4.91,1,0,8.06,3
4.87,1.01,0,14.25,4
4.93,1,0,3.62,26
4.69,0.99,0,0.52,6
4.77,1.04,0,1.39,22
3.88,0.93,0,0.6,65
2.1,0.95,0,33.43,12
5.24,1.13,0,1.19,37
6.41,0.95,0,4.24,1
4.47,0.98,0,1.17,6
4.83,1.01,0,0,4
5.08,0.98,0,31.05,4
4.91,1,0,0,12
4.93,1,0,0.92,10
5.07,1.01,0,14.39,15
4.9,1,0,15.09,5
4.93,1.01,0,1.33,12
5.09,1.01,0,30.87,5
4.91,1,0,31.89,6
4.93,1.01,0,32.14,8
4.96,1,0,30.56,26
5.03,1.01,0,13.96,2
4.92,1,0,43.55,16
4.95,1,0,8.65,12
4.89,1.01,0,0.99,20
5.05,1.01,0,11.22,6
5.05,0.98,0,20.83,8
4.91,1,0,33.23,10
5.01,1.01,0,18.72,9
4.91,1.01,0,19.32,20
5.02,0.98,0,30.15,16
4.91,1.01,0,9.37,21
5.06,1.01,0,7.49,22
5.01,0.98,0,21.39,6
4.89,1.01,0,10.65,10
5.07,1.01,0,2.53,30
5.01,0.98,0,4.36,11
4.92,1.01,0,16.25,20
4.96,1,0,0.67,20
5.01,1.01,0,34.59,6
5.03,0.98,0,5.46,14
4.92,1.01,0,12.13,3
4.92,1,0,40.16,16
5.05,1.01,0,10.35,4
5.05,0.98,0,39.52,14
5.15,0.99,0,8.39,32
5.02,0.98,0,0.82,17
5.06,0.98,0,3.56,6
5.04,0.98,0,1.39,32
4.94,1,0,43.88,15
4.92,1.01,0,0.41,3
5.04,1.01,0,27.39,13
4.93,1.01,0,27.76,13
4.92,1,0,3.02,2
5.04,1.01,0,0.78,12
5.02,0.98,0,46.02,13
4.95,1,0,15.11,23
4.91,1,0,1.04,25
5.02,1.02,0,28.59,7
4.89,1,0,3.02,21
5.03,1.01,0,1.07,25
5.04,0.99,0,25.18,7
5.05,0.98,0,1.04,26
4.9,1.01,0,3.4,18
4.88,1.02,0,9.95,14
5.07,1.01,0,9.32,3
5.04,0.98,0,0.92,4
4.91,1.01,0,0.58,21
5.05,1.01,0,0.24,21
5.08,0.98,0,25.96,18
5.01,0.98,0,16.51,10
4.9,1.01,0,18.94,15
5.07,1.02,0,1.31,4
4.93,1,0,0.78,28
4.91,1.01,0,28.32,9
4.96,1.01,0,0.23,3
5.04,1.01,0,36.33,18
4.93,1,0,34.79,8
4.96,1,0,39.78,9
5.01,1.01,0,12.08,4
5.02,0.98,0,9.52,14
5.02,0.99,0,19.38,17
4.92,1.01,0,0.21,14
5.06,1.01,0,30.56,38
4.89,1,0,12.44,4
4.92,1.01,0,0.89,31
4.91,1,0,0.99,24
5.05,1.01,0,38.54,2
4.9,1,0,0,8
4.92,1.01,0,2.7,19
0.91,1.03,0,42.65,312
1.13,1.03,0,0.41,602
1.38,1.01,0,3.07,588
1.53,1.02,0,6.5,381
1.83,1.01,0,19.12,392
2.12,1.02,0,39.58,483
2.55,1.03,0,35.98,201
2.9,1,0,7.58,171
3.34,1.02,0,0.84,168
3.94,1.02,0,0,261
4.61,1.02,0,0.47,243
4.96,1.03,0,1.19,67
4.58,0.98,0,11.47,10
4.87,1.03,0,41.05,5
5.08,1.01,0,3.3,9
4.9,0.97,0,2.23,2
5.09,0.99,0,5.28,13
4.91,1,0,12.19,14
4.99,1.01,0,0,0
5.09,0.98,0,0.23,2
4.88,1,0,41.26,2
5.05,1.01,0,0.41,8
5.02,0.98,0,5.63,5
5.02,0.98,0,8.42,17
5.05,1.01,0,16.68,27
5.01,0.98,0,0.24,25
4.92,1.01,0,10.1,14
4.94,1.01,0,13.78,22
5.02,1.01,0,27.94,13
5.06,0.98,0,0.29,12
5.03,0.98,0,0.37,12
4.92,1.01,0,9.6,0
4.92,1.01,0,6.03,16
4.86,1.04,0,6,5
4.91,1.01,0,11.76,10
5.05,1.01,0,28,19
5.06,0.98,0,0.41,5
4.93,1,0,30.78,14
5.03,1.01,0,6.52,24
5.03,0.98,0,0,8
4.94,1,0,35.02,15
4.95,1.01,0,28.78,8
4.92,1,0,1.5,26
5.02,1.01,0,0.03,13
5.04,0.98,0,0,14
4.93,1.01,0,9.96,9
4.94,1,0,4.5,14
5.02,1.01,0,0.17,9
5.02,0.98,0,0.99,23
4.91,1.01,0,33.39,18
5.06,1.01,0,34.77,1
4.91,1.01,0,6.97,9
4.93,1,0,36.39,10
5.01,1.01,0,0,18
5.05,0.99,0,13.61,14
4.91,1,0,0.27,5
4.92,1.01,0,0,5
4.9,1,0,0.02,16
5.03,1.01,0,18.55,10
4.93,1.01,0,13.05,16
4.91,1,0,32.82,21
4.96,1.01,0,39.78,3
5.09,0.98,0,22.75,9
4.93,1,0,2.24,8
5.02,1.01,0,0.55,2
5.04,0.98,0,0.2,14
5.06,0.98,0,0.44,19
4.9,1.01,0,6.33,17
5.04,1.01,0,0.38,3
5.02,0.98,0,11.58,26
4.91,1.01,0,20.69,10
5.07,1.01,0,0.47,9
5.04,0.98,0,29.94,6
5.01,0.98,0,42.79,2
4.92,1.01,0,45.49,18
4.93,1,0,1.07,33
4.92,1.03,0,36.38,15
4.81,1,0,2.4,8
5.09,1.01,0,45.41,8
5.04,0.98,0,0.03,8
5.03,0.98,0,20.74,4
4.89,1,0,14.94,7
5.03,1.01,0,1.77,6
5.06,0.98,0,3.83,11
5.02,0.98,0,2.44,7
4.92,1.01,0,9.72,9
5.06,1.01,0,0,16
5.03,0.98,0,9.86,17
5.02,0.98,0,26.66,7
4.97,1.01,0,21.5,18
5.01,0.99,0,0,10
5.08,0.98,0,15.95,8
4.9,1.01,0,9.99,9
5.04,1.01,0,43.46,4
5.04,0.98,0,13.34,4
4.89,1,0,13.46,13
4.9,1.01,0,15.26,30
4.96,1.01,0,26.09,45
5.04,1,0,0.43,9
4.91,1,0,20.19,11
5.03,1.01,0,33.57,18
4.93,0.98,0,9.32,15
4.91,1.04,0,42.16,16
4.92,1.01,0,0.37,9
4.92,1,0,0.26,19
4.89,1.01,0,1.13,6
5.09,1.01,0,0.61,20
4.92,1,0,8.96,10
4.9,1,0,18.26,18
5.03,1.01,0,0.37,21
4.93,1.01,0,0.53,5
4.92,1,0,26.03,25
5.03,1.01,0,8.19,5
5.06,0.98,0,14.5,7
4.88,1,0,19.18,5
4.91,1.01,0,22.86,8
5.06,1.01,0,8.79,13
5.05,0.98,0,1.05,6
4.88,1.01,0,27.86,3
5.03,1.01,0,0.2,3
5.05,0.98,0,37.17,13
5.02,0.98,0,27.94,6
5.06,1.01,0,10.47,14
4.9,0.97,0,28.26,12
4.95,1.01,0,0.82,89
4.96,1,0,0.63,5
4.95,1,0,37.93,12
5.01,1.01,0,0.26,26
5.04,0.98,0,0,7
4.91,1.01,0,0.67,4
4.92,1.01,0,36.07,7
4.91,1.01,0,1.72,14
5.03,1.01,0,1.59,14
4.91,1.01,0,1.25,3
4.91,1.01,0,2.43,11
5.04,1.01,0,0.34,10
4.91,1,0,0.85,16
4.92,1.01,0,21.35,3
4.88,1.01,0,3.08,8
5.07,1.01,0,0.44,15
5.05,0.98,0,30.72,3
4.9,1,0,17.52,7
5.02,1.01,0,0.56,7
5.04,0.98,0,0.26,5
4.92,1,0,0,14
4.92,1,0,0.98,28
5.04,1.01,0,23.68,10
4.92,1,0,30.84,18
5.04,1.01,0,20.34,9
5.02,0.98,0,7.61,2
5.07,0.98,0,0.78,5
4.95,1,0,11.37,13
4.88,1,0,42.92,9
5.04,1.01,0,12.15,12
4.93,1,0,28.08,16
4.9,1.01,0,38.74,7
5.05,1.01,0,22.95,15
5.01,0.98,0,23.94,13
5.05,0.98,0,23.82,16
5.04,1.01,0,1.68,7
4.9,0.98,0,1.1,2
4.91,1.04,0,13.61,24
4.89,1,0,0,7
5.03,1.01,0,1.22,11
5.04,0.98,0,3.13,18
5.04,0.98,0,37.9,11
4.94,1.01,0,24.61,10
5.02,1.01,0,0.32,21
5.02,0.98,0,0.34,15
4.9,1,0,27.1,3
4.91,1.01,0,42.16,21
5.03,0.98,0,0.08,4
5.04,1.01,0,37.43,8
5.04,0.98,0,1.3,4
4.91,1,0,10.79,9
5.03,1.01,0,0.72,2
5.04,0.98,0,0.81,6
5.04,0.98,0,34.12,4
4.95,1,0,37.7,2
4.89,1,0,0.5,57
4.87,1.01,0,11.44,16
4.89,1.01,0,8.04,7
5.25,0.98,0,14.56,3
4.9,0.97,0,0.76,14
4.93,1.04,0,0.73,18
4.67,0.99,0,0.75,16
5.1,1.01,0,0.4,4
4.99,1,0,21.07,2
5.02,0.99,0,0.29,16
4.91,1,0,0.4,5
4.92,1.01,0,34.77,6
5.04,1.01,0,0.46,18
5.05,0.98,0,40.95,6
5.03,0.98,0,30.65,27
5.01,1.01,0,7.22,19
4.92,1.01,0,0.02,12
4.93,1,0,29.5,5
4.91,1.01,0,16.77,16
5.03,1.01,0,39.38,7
4.91,1.01,0,39.61,16
4.94,1,0,38.3,4
4.97,1.01,0,36.18,9
5.05,0.99,0,1.98,3
4.96,1,0,0.79,2
4.88,1.01,0,0.21,7
4.91,1.01,0,22.38,32
4.83,1.03,0,1.24,19
4.97,1.01,0,23.47,3
5.04,1.01,0,36.71,3
5.02,0.98,0,18.88,4
4.93,1.01,0,32.35,21
4.89,1,0,36.53,4
5.06,1.01,0,0.38,10
4.94,1.01,0,36.64,17
4.91,1.01,0,34.07,12
4.91,1.01,0,27.69,8
5.06,1.01,0,36.39,2
4.87,1,0,29.54,23
4.92,1.01,0,21.06,1
5.01,1.01,0,4.58,4
5.05,0.98,0,2.9,14
4.95,1,0,2.14,11
4.9,1,0,7.14,5
5.03,1.01,0,6.87,14
4.9,1,0,1.08,8
4.9,1.01,0,0.78,7
4.92,1,0,0,1
4.94,1.01,0,3.33,4
5.06,1.01,0,26.86,6
4.89,1,0,7.66,4
4.89,1.01,0,2.09,3
5.05,1.01,0,1.37,6
4.93,1,0,0.81,4
4.93,1,0,20.61,15
4.91,1.01,0,5.94,3
4.9,1.04,0,27.65,7
4.92,1.01,0,23.07,25
4.91,1,0,2.14,2
5.06,1.01,0,0,13
5.03,0.97,0,1.94,5
4.91,1.01,0,0.69,7
4.93,1,0,9.99,10
5.06,1.01,0,0.44,2
5.02,0.98,0,40.37,9
4.89,1.01,0,24.58,18
5.05,1.01,0,35.1,24
5.03,0.99,0,1.02,8
4.91,1,0,0.72,24
5.02,1.01,0,11.98,7
5.03,0.98,0,30.38,11
4.9,1.01,0,0.35,7
4.92,1,0,32.38,3
5.04,1.01,0,0.67,14
5.04,0.98,0,0,3
5.03,0.98,0,11.58,13
5.05,1.01,0,32.03,2
5.06,0.98,0,32.61,4
5.02,0.98,0,15.47,18
4.94,1.01,0,3.07,11
5.05,1.01,0,16.36,3
5.01,0.98,0,0.14,27
5.02,0.98,0,23.47,18
4.92,1.01,0,41.89,12
5.05,1.01,0,28.17,3
5.01,0.98,0,33.43,2
4.91,1.01,0,0,18
4.94,1.01,0,13.12,10
5.04,1.01,0,20.05,0
4.91,0.97,0,29.48,8
4.92,1.04,0,0.82,2
4.89,1,0,1.43,14
4.98,1.01,0,40.05,6
5.11,0.98,0,16.22,16
5.05,0.98,0,16.62,13
5.04,1.01,0,20.8,15
4.91,0.98,0,14.5,12
4.92,1.04,0,26.49,3
4.92,1.01,0,0.75,7
4.92,1,0,0.96,18
5.02,1.01,0,0.11,9
5.04,0.98,0,0.87,2
4.91,1.01,0,16.24,5
5.18,0.99,0,32.49,6
5.05,0.98,0,3.95,27
5.04,0.98,0,40.53,20
4.93,1,0,0.43,14
5.02,1.01,0,18.78,14
5.05,0.99,0,0.55,13
4.89,1,0,0.89,5
4.92,1.01,0,0.75,4
5.06,1.01,0,18.75,11
5.04,0.98,0,0,23
5,0.98,0,17.23,22
5.04,1.01,0,8.38,14
5.04,0.98,0,1.02,3
4.91,0.98,0,1.95,9
5.04,1.01,0,14.89,22
5.03,1.01,0,0,11
5.02,0.98,0,0.72,2
4.92,1,0,10.1,9
4.9,1.01,0,0.14,6
4.88,1.01,0,0.05,21
5.09,0.98,0,4,7
4.92,1,0,0.2,6
4.9,1.01,0,23.88,1
4.91,1.01,0,31.27,5
5.02,1.01,0,33.71,6
4.92,1,0,0.38,9
4.9,1.01,0,37.08,9
5.04,1.01,0,0.23,19
4.99,0.99,0,3.74,2
4.91,1.01,0,10.86,15
5.03,1.01,0,16.63,3
5.04,0.98,0,13.64,10
4.91,1.01,0,0.96,19
4.93,1,0,0,11
5.02,1.01,0,0.79,11
5.04,0.98,0,8.27,9
4.9,1,0,7.31,8
5.04,1.01,0,19.38,13
5.04,0.99,0,1.08,10
4.89,1.01,0,0.55,23
4.93,1.01,0,42.18,4
4.89,1.01,0,20.25,2
5.03,1.01,0,3.23,7
4.89,1.01,0,13.81,7
5.05,1.01,0,24.83,11
5.04,0.98,0,9.75,2
4.45,0.94,0,1.16,14
3.25,1.02,0,1.34,5
4.62,0.99,0,4,71
3.67,1,0,0,22
4.53,1.05,0,42.05,3
4.44,0.94,0,21.29,204
3.47,1.15,0,23.39,4
5.13,1.01,0,36.27,17
4.89,1,0,39.95,10
5,1.01,0,13.7,5
5.05,0.99,0,0,7
4.91,1.01,0,27.18,2
5.01,1.01,0,0,4
5.06,0.99,0,35.39,22
5.06,0.98,0,0.17,6
4.89,1,0,0.18,8
5.04,1.01,0,7.32,11
5.03,0.98,0,3.27,2
5.05,0.98,0,0.81,5
4.91,1.01,0,0.23,3
5.04,1.01,0,0.79,4
5.05,0.98,0,40.3,6
5.02,0.98,0,3.36,2
5.04,1.01,0,17.24,4
5.03,0.98,0,17.55,12
4.89,1,0,0.58,9
4.93,1.01,0,1.24,0
4.92,1,0,31.05,9
5.01,1.01,0,32.09,10
5.04,0.98,0,1.14,9
5.04,1.01,0,26.95,4
5.02,0.98,0,1.3,9
5.05,0.98,0,0.43,6
5.01,0.98,0,9.34,5
4.93,1.01,0,19.21,3
5.06,1.01,0,13.14,8
4.92,1,0,2.4,3
5.04,0.98,0,10.97,8
5.05,1.01,0,0.18,17
5.02,0.98,0,19.32,11
5.06,0.98,0,1.01,7
4.9,1,0,15.55,8
4.9,1.01,0,0.85,13
4.94,1.01,0,8.24,5
5.04,1.01,0,4.59,9
4.89,1.01,0,1.07,0
4.92,1.01,0,0.17,9
5.06,1.01,0,1.72,10
4.88,1.01,0,32.14,2
4.92,1.01,0,0.34,1
5.02,1.01,0,28.23,2
5.04,0.98,0,0.11,4
5.06,0.98,0,40.3,4
4.9,1,0,27.27,13
5.02,1.01,0,10.04,16
4.92,1.01,0,12.71,3
4.89,1.01,0,18.91,12
4.92,1.01,0,9.32,9
5.03,1.01,0,15.7,7
5.05,0.98,0,19.79,5
4.91,1,0,38.09,8
5.06,1.01,0,8.42,9
5.05,0.98,0,8,1
4.91,1.01,0,0.14,14
4.93,1,0,17.43,13
5,1.01,0,21.38,13
5.05,0.98,0,1.16,15
5.03,0.98,0,18.74,7
4.94,1,0,7.52,9
5.02,1.01,0,2.79,36
5.06,0.98,0,0.92,17
4.89,1.01,0,1.14,4
4.9,1.01,0,0.7,12
5.06,1.01,0,1.02,20
4.9,1.01,0,25.18,2
4.94,1,0,29.6,3
4.94,1.01,0,34.67,9
5.03,1.01,0,1.94,26
4.92,1,0,1.62,8
5.02,1.02,0,20.25,6
5.05,0.98,0,3.56,10
5.03,0.98,0,3.91,10
4.91,1.01,0,42.63,9
4.92,1.01,0,37.7,9
5.06,1.01,0,4.67,13
5.04,0.98,0,5.07,6
5.02,1.01,0,34.21,31
5.03,0.98,0,2.73,9
5.05,0.98,0,35.23,16
4.93,1.01,0,1.1,4
5.04,1.01,0,42.82,8
5.06,0.98,0,0,35
5.01,0.98,0,27.88,2
4.93,1.01,0,9.22,3
5.03,1.01,0,12.62,16
4.95,0.98,0,26.28,10
4.96,1,0,0.32,21
5.16,1.01,0,0.17,4
5.01,0.98,0,0.52,5
5.04,0.98,0,7.06,6
4.93,1,0,22.09,1
5,1.01,0,32.67,8
5.05,0.98,0,5.97,14
5.06,0.98,0,19.35,3
4.9,1,0,16.36,13
4.89,1.01,0,15.05,10
4.95,1.01,0,10.1,4
5.06,0.98,0,1.24,4
5.08,1.01,0,0.37,3
5.02,0.98,0,10.04,6
4.68,0.96,0,9.34,82
0.72,1.24,0,31.74,918
0.89,0.97,0,31.74,480
0.94,1.1,0,40.79,571
1.03,1.06,0,13.92,796
1.15,1.09,0,17.9,756
1.24,1.07,0,18.36,755
1.4,1.11,0,0.18,520
1.46,1.02,0,0.95,561
1.6,1.06,0,0,505
1.68,1.04,0,4.96,681
1.81,1.08,0,4.67,374
1.99,1.06,0,0.37,329
2.1,1.05,0,17.65,469
2.32,1.06,0,0.2,290
2.47,1.05,0,0.87,426
2.68,1.09,0,4.49,169
2.91,1.06,0,7.48,289
3.17,1.07,0,7.48,207
3.34,1.04,0,39.75,269
3.58,1.08,0,0.82,100
3.94,1.02,0,1.05,209
4.17,1.08,0,26.2,104
4.62,1.08,0,0.37,89
4.83,1.01,0,0.37,220
4.95,1.03,0,36.09,88
5.09,1.01,0,9.66,3
5.06,0.95,0,24.31,17
5.01,1.01,0,24.31,4
5.03,1.01,0,26.47,24
5.04,0.95,0,0.14,9
5.05,1.01,0,39.09,3
4.95,0.98,0,39.09,14
4.95,1.03,0,4,10
4.94,0.98,0,38.82,0
4.92,0.96,0,30.06,18
4.85,1.03,0,0.64,4
4.76,1.01,0,26.25,11
5.19,1.01,0,26.25,18
5.09,1,0,15.67,8
5.01,1,0,32.52,12
4.85,0.98,0,20.55,4
5.02,1.02,0,5.26,2
4.94,0.98,0,4.5,4
4.94,1.03,0,1.3,13
5.02,1,0,1.3,8
4.87,0.98,0,18.02,9
5,1.02,0,0.41,16
5.04,1.02,0,0.47,5
4.94,0.98,0,0.47,5
5.05,1.01,0,0.27,6
5.03,1.01,0,33.8,6
4.9,0.98,0,34.48,7
5.01,1.01,0,34.48,2
5.03,1.02,0,8.22,6
5.04,0.95,0,8.22,20
5.06,1.01,0,0.53,2
4.96,0.98,0,1.04,5
5.07,1,0,29.88,14
4.91,0.97,0,29.88,1
5.01,1.07,0,0.58,1
5.01,0.95,0,0.6,7
5.05,1.01,0,21.62,8
4.93,0.97,0,0.2,7
4.91,1.03,0,17.04,19
4.91,0.98,0,19.85,23
4.89,1.03,0,19.5,15
5,1.02,0,19.5,10
4.91,0.98,0,0.09,3
5.06,1.01,0,0.69,12
5.03,1,0,0.79,1
4.89,0.98,0,0.79,7
5.02,1.02,0,0.14,18
5.19,0.99,0,0.29,1
4.94,0.97,0,42.79,9
5.05,1,0,42.79,15
5,1.01,0,0.24,7
4.88,0.98,0,25.28,16
5.03,1.02,0,5.6,2
5.03,1.01,0,5.39,10
4.92,0.97,0,42.25,16
5.03,1.01,0,24.51,11
4.92,0.98,0,24.51,2
5.04,1.01,0,0.89,2
5.06,1.02,0,5.25,10
5.02,1,0,0,3
4.9,0.98,0,0.6,3
5.01,1.02,0,0.6,14
4.9,0.98,0,0.29,10
5.05,1.02,0,38.85,3
5.05,1.01,0,0,8
4.9,0.97,0,0.95,2
5.01,1.02,0,13.14,4
5.03,1.01,0,0.46,6
5.05,0.95,0,0.46,14
5.05,1.01,0,15.85,25
5.05,1.01,0,9.41,2
4.93,0.97,0,31.17,22
5.05,1.01,0,0.31,11
4.93,0.97,0,0.5,2
5.02,1,0,0.5,12
5.03,1.02,0,12.95,0
5.03,0.95,0,12.95,7
5.03,1.01,0,23.76,14
5.02,1.01,0,23.76,6
4.91,0.98,0,21.04,23
4.93,1.04,0,21.04,4
4.95,0.97,0,1.27,17
4.89,1.03,0,30.93,26
5.01,1.02,0,0.05,11
4.92,0.98,0,40.3,2
5.06,1.01,0,1.94,6
5.03,1.01,0,0.7,6
4.92,0.98,0,1.62,5
4.9,1.03,0,0.66,9
5.02,1.02,0,9.57,4
4.93,0.98,0,22.22,15
5.06,1.01,0,22.93,14
4.92,0.97,0,38.16,18
4.89,1.03,0,21,9
5.01,1.02,0,21.55,6
4.91,0.98,0,17.65,14
5.05,1.01,0,16.71,5
4.93,0.97,0,0.4,10
4.9,1.03,0,2.3,8
5.04,1.01,0,0.29,16
5.03,1.01,0,0.29,12
4.93,0.98,0,7.74,2
5.06,1.02,0,1.1,3
5.07,1.01,0,0.63,27
4.92,0.97,0,5.04,5
5.03,1.01,0,7.97,19
5.02,1.01,0,5.14,4
4.89,0.97,0,2.37,5
5.02,1.02,0,2.62,25
4.93,0.98,0,2.76,15
5.07,1.01,0,2.81,9
5.06,1.01,0,0.76,0
4.92,0.97,0,33.28,16
4.88,0.97,0,1.89,15
5.02,1.08,0,0.4,6
4.91,0.98,0,0.38,15
4.92,1.04,0,15.11,5
4.92,0.97,0,14.95,25
4.9,1.03,0,5.51,7
5.03,1.01,0,31.54,21
4.91,0.98,0,31.54,4
4.94,1.04,0,8.91,7
5.06,1.01,0,8.91,5
4.9,0.96,0,0.43,14
4.87,1.04,0,18.26,11
5.03,1.02,0,18.6,11
4.92,0.97,0,37.08,2
4.93,1.03,0,14.59,2
5.03,1.01,0,14.89,18
4.92,0.98,0,32.36,11
5.03,1.01,0,22,13
5.05,1.02,0,19.35,15
4.92,0.97,0,21.82,13
5.05,1.01,0,26.63,5
4.93,0.98,0,32.58,14
5.05,1.01,0,14.91,3
4.92,0.97,0,14.08,5
4.93,1.04,0,14.08,13
4.91,1.03,0,1.04,6
5.01,1.01,0,1.04,9
4.91,0.98,0,17.99,14
5.04,1.01,0,0,16
5.04,1.01,0,0,12
4.94,0.98,0,2.49,20
5.05,1.01,0,2.38,18
5.03,1.01,0,5.71,7
4.92,0.98,0,15.47,12
5.03,1.01,0,15.56,1
4.91,0.97,0,1.08,44
4.79,1.01,0,2.72,3
4.94,1.04,0,2.72,8
5.11,1.01,0,0.89,16
5.09,0.95,0,27.07,19
5.04,1,0,8.8,2
4.88,0.97,0,15.67,12
4.94,1,0,1.56,5
4.89,0.99,0,1.56,27
4.97,1.03,0,31.63,6
